"Year","State","market_type","measure_type","unit_info","Domain.Category","Value"
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",1100
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",700
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, INSECTICIDE: (TOTAL)",6200
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (CYTOKININS = 116801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (ETHEPHON = 99801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB","CHEMICAL, OTHER: (TOTAL)",8600
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",2.025
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",0.294
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",0.189
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",2.38
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (COPPER ETHANOLAMINE = 24409)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (DIMETHENAMID = 129051)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (KANTOR = 129108)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.017
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FENAZAQUIN = 44501)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.072
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",0.069
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CYTOKININS = 116801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (ETHEPHON = 99801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",21.339
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",0.816
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",0.652
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",22.509
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (COPPER ETHANOLAMINE = 24409)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (DIMETHENAMID = 129051)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (KANTOR = 129108)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.037
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENAZAQUIN = 44501)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.187
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",0.124
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CYTOKININS = 116801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (ETHEPHON = 99801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",10.5
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",2.8
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",3.4
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",9.5
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (COPPER ETHANOLAMINE = 24409)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (DIMETHENAMID = 129051)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (KANTOR = 129108)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",2.1
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FENAZAQUIN = 44501)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",2.6
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",1.8
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, OTHER: (CYTOKININS = 116801)",NA
2021,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, OTHER: (ETHEPHON = 99801)",NA
